Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose
-1.1779797162477628,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.6070917694967031,-0.7380148735136389,1.0657901286544558
0.2017915472928089,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.8779520998844718,-0.7380148735136389,1.0657901286544558
-0.8330369003626199,-1.5171970183377077,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.7682589909856244,-0.2439660260865934,1.0657901286544558
-0.3156226765349055,0.6591101800975286,0.137016658231861,-0.12451364896807118,1.7946249335725544,0.8270571130343405,-0.10619540491329334,-1.2320637209406844,0.561018078547474
1.2366199949482377,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.36782589442284186,0.0030583976269293474,0.561018078547474
0.029320139350237445,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.0007622225736245248,0.0030583976269293474,-0.9532980717734716
0.3742629552353804,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,0.36204152271641427,-0.2439660260865934,0.561018078547474
-0.05691556462104829,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,2.6271215893053497,-0.2391306938239252,-0.4743240584023053,-0.2439660260865934,-1.4580701218804535
-0.8330369003626199,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.685900410841506,-0.2439660260865934,1.0657901286544558
-1.2642154202190485,-1.5171970183377077,0.137016658231861,-0.12451364896807118,0.1296316221069638,0.8270571130343405,2.4376907386761566,3.214375905902725,1.0657901286544558
1.8402699227472379,-1.5171970183377077,-1.4099456121278608,-0.12451364896807118,1.7946249335725544,1.8932449198926062,-0.7167848783955504,0.2500828213404521,1.0657901286544558
-0.4018583805061912,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,1.8932449198926062,0.42452044558436614,1.2381805161945432,1.0657901286544558
-0.488094084477477,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.5162133362342276,0.2500828213404521,1.0657901286544558
-0.488094084477477,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,0.4181305557455984,1.2381805161945432,-1.4580701218804535
0.5467343631779519,0.6591101800975286,0.137016658231861,-2.019286568047418,0.1296316221069638,0.8270571130343405,-0.6855454169615744,-1.2320637209406844,1.0657901286544558
-0.9192726043339057,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,3.9559995631433744,2.226278211048634,-1.4580701218804535
-0.4018583805061912,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.4789389788414154,-0.2439660260865934,0.561018078547474
-0.488094084477477,-1.5171970183377077,0.137016658231861,-0.12451364896807118,0.1296316221069638,0.8270571130343405,-0.5016585871570343,-0.2439660260865934,0.05624602844049215
-1.0055083083051914,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-1.0007799823407864,-0.9850392972271617,1.0657901286544558
-1.0055083083051914,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,0.9621282778397591,-1.3053185006821908,0.17247479083296935,0.0030583976269293474,-0.9532980717734716
2.702626962460095,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.9621282778397591,-1.3053185006821908,-0.7483793337094579,-1.2320637209406844,1.0657901286544558
0.2017915472928089,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.9120315123579,-0.7380148735136389,0.561018078547474
0.029320139350237445,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,0.22643386058256415,0.49710724505397486,-1.4580701218804535
2.2714484426036665,-1.5171970183377077,0.137016658231861,-2.019286568047418,-0.7028650336258314,0.8270571130343405,0.17034482755338007,0.2500828213404521,-0.9532980717734716
3.3925125942303813,0.6591101800975286,1.6839789285915827,-2.019286568047418,-0.7028650336258314,-1.3053185006821908,1.1849173363977352,0.2500828213404521,-0.9532980717734716
-1.1779797162477628,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,0.9492014001231894,2.226278211048634,1.0657901286544558
-0.9192726043339057,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.40510025181565407,-0.9850392972271617,0.561018078547474
1.0641485870056662,0.6591101800975286,-1.4099456121278608,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,-0.36782589442284186,-0.9026978226559874,-0.9532980717734716
-0.22938697256361976,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,1.8932449198926062,1.0691893315400516,1.7322293636215886,-1.4580701218804535
0.029320139350237445,0.6591101800975286,0.137016658231861,-0.12451364896807118,1.7946249335725544,1.8932449198926062,-0.325581622710988,-0.49099044980011614,-0.9532980717734716
-0.14315126859233404,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,3.0958493920692414,0.7441316687674976,1.5705621787614377
-0.7468011963913341,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,0.1296316221069638,0.8270571130343405,0.3059524896872302,0.2500828213404521,-1.4580701218804535
-0.8330369003626199,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,1.8932449198926062,-0.48000396048121,0.2500828213404521,0.561018078547474
0.7192057711205233,-1.5171970183377077,-1.4099456121278608,1.7702592701112758,-0.7028650336258314,1.8932449198926062,-0.495623691198198,-0.7380148735136389,1.0657901286544558
-1.1779797162477628,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,0.19696936854824593,0.7441316687674976,0.561018078547474
-1.1779797162477628,-1.5171970183377077,0.137016658231861,1.7702592701112758,0.1296316221069638,0.8270571130343405,-0.34652626162694916,-0.9850392972271617,0.561018078547474
2.788862666431381,0.6591101800975286,0.137016658231861,1.7702592701112758,0.9621282778397591,0.8270571130343405,1.2367464428677406,-0.2439660260865934,-0.9532980717734716
0.8054414750918091,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.3365864329888659,-1.14972224636951,1.0657901286544558
0.11555584332152317,-1.5171970183377077,0.137016658231861,-0.12451364896807118,2.6271215893053497,0.8270571130343405,-0.7064900558775357,0.2500828213404521,-0.9532980717734716
-0.5743297884487627,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,0.07875640653104152,-0.7380148735136389,-0.9532980717734716
-0.5743297884487627,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,0.9621282778397591,-0.2391306938239252,-0.33516645746913976,0.2500828213404521,0.561018078547474
0.9779128830343805,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,1.8932449198926062,-0.09235064359596308,0.7441316687674976,1.0657901286544558
-0.3156226765349055,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.701520141558494,-0.2439660260865934,1.0657901286544558
1.8402699227472379,-1.5171970183377077,1.6839789285915827,1.7702592701112758,2.6271215893053497,-1.3053185006821908,-0.7263697131537021,0.2500828213404521,1.0657901286544558
0.5467343631779519,-1.5171970183377077,0.137016658231861,-0.12451364896807118,0.9621282778397591,-0.2391306938239252,0.64142170622254,0.2500828213404521,1.0657901286544558
1.4090914028908093,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.34155634730790757,-0.9026978226559874,1.0657901286544558
-1.0055083083051914,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.37741072918099355,-0.7380148735136389,1.0657901286544558
0.8916771790630948,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.9159364450371471,-0.7380148735136389,-0.9532980717734716
0.8916771790630948,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.5140833729546384,-0.49099044980011614,1.0657901286544558
-0.7468011963913341,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.7895586237815171,-0.49099044980011614,1.0657901286544558
-0.8330369003626199,-1.5171970183377077,-1.4099456121278608,1.7702592701112758,0.1296316221069638,-0.2391306938239252,0.356006626757578,0.7441316687674976,-1.4580701218804535
-1.0055083083051914,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.7242397498741129,-1.067380771798336,0.561018078547474
0.3742629552353804,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.9621282778397591,0.8270571130343405,-0.0710510108000704,0.7441316687674976,1.0657901286544558
0.5467343631779519,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.6298113778123219,-1.3967466700830329,1.0657901286544558
-0.3156226765349055,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.35646609026503245,1.2381805161945432,0.05624602844049215
0.6329700671492376,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,4.465770774725073,1.2381805161945432,2.0753342288684196
-0.3156226765349055,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.7263697131537021,-0.9026978226559874,-0.9532980717734716
-0.488094084477477,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.8374827975722756,-0.9850392972271617,0.561018078547474
-0.7468011963913341,-1.5171970183377077,0.137016658231861,1.7702592701112758,0.9621282778397591,-1.3053185006821908,-0.40652022733538024,-0.9026978226559874,0.561018078547474
-0.14315126859233404,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.5094684525155282,1.2381805161945432,-0.9532980717734716
0.5467343631779519,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,0.019117434702541986,-0.7380148735136389,0.561018078547474
-1.0917440122764772,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,1.7946249335725544,-0.2391306938239252,-0.26878260192194087,0.49710724505397486,1.0657901286544558
-0.488094084477477,0.6591101800975286,1.6839789285915827,-2.019286568047418,0.9621282778397591,0.8270571130343405,3.3379552181825547,0.0030583976269293474,-0.9532980717734716
-0.488094084477477,0.6591101800975286,0.137016658231861,1.7702592701112758,-0.7028650336258314,0.8270571130343405,-0.5456778282685458,-1.2320637209406844,1.0657901286544558
0.2017915472928089,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.6191615614143756,0.2500828213404521,1.0657901286544558
0.5467343631779519,0.6591101800975286,0.137016658231861,-2.019286568047418,-0.7028650336258314,-0.2391306938239252,1.06883433766012,3.214375905902725,0.05624602844049215
-0.14315126859233404,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.18393906461830165,-0.7380148735136389,0.561018078547474
2.6163912584888096,0.6591101800975286,-2.9569078824875827,-2.019286568047418,1.7946249335725544,1.8932449198926062,-0.6379762370507475,-0.7380148735136389,-0.9532980717734716
1.150384290976952,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.7757138624641868,-0.7380148735136389,1.0657901286544558
-0.8330369003626199,-1.5171970183377077,1.6839789285915827,1.7702592701112758,-0.7028650336258314,0.8270571130343405,0.4447550967404642,0.7441316687674976,1.0657901286544558
2.098977034661095,-1.5171970183377077,1.6839789285915827,-2.019286568047418,0.1296316221069638,-0.2391306938239252,4.084152353798662,3.214375905902725,2.0753342288684196
1.3228556989195235,0.6591101800975286,1.6839789285915827,-2.019286568047418,-0.7028650336258314,-1.3053185006821908,-0.7501543031091156,-1.067380771798336,2.0753342288684196
0.029320139350237445,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.9621282778397591,0.8270571130343405,1.2300015591490414,0.7441316687674976,1.0657901286544558
0.6329700671492376,-1.5171970183377077,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.64543110852931,-0.49099044980011614,1.0657901286544558
0.3742629552353804,0.6591101800975286,0.137016658231861,-0.12451364896807118,1.7946249335725544,0.8270571130343405,-0.2137585505325514,0.08539987219810359,1.0657901286544558
-1.0055083083051914,-1.5171970183377077,0.137016658231861,-0.12451364896807118,0.9621282778397591,0.8270571130343405,-0.8531025282892636,-0.49099044980011614,-0.4485260216664897
1.5815628108333808,0.6591101800975286,0.137016658231861,-2.019286568047418,-0.7028650336258314,0.8270571130343405,-0.5964419530987567,0.2500828213404521,0.05624602844049215
-0.7468011963913341,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.2357681710883072,1.2381805161945432,1.5705621787614377
0.3742629552353804,0.6591101800975286,-1.4099456121278608,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,-0.9205513654762572,-0.7380148735136389,0.05624602844049215
-0.9192726043339057,-1.5171970183377077,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.6823504720421906,0.2500828213404521,-0.9532980717734716
-0.5743297884487627,0.6591101800975286,1.6839789285915827,1.7702592701112758,0.1296316221069638,0.8270571130343405,-0.4885238135995671,0.2500828213404521,1.0657901286544558
-0.7468011963913341,0.6591101800975286,0.137016658231861,-0.12451364896807118,2.6271215893053497,-0.2391306938239252,2.727720738580229,2.226278211048634,1.0657901286544558
-1.0917440122764772,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.7913335931811748,-0.9026978226559874,1.0657901286544558
0.2880272512640947,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,3.0745497592733484,0.2500828213404521,2.0753342288684196
0.7192057711205233,0.6591101800975286,1.6839789285915827,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,0.03793211033891386,-1.2320637209406844,0.561018078547474
0.11555584332152317,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,0.09153618620857713,1.2381805161945432,-0.9532980717734716
-1.3504511241903343,0.6591101800975286,1.6839789285915827,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,-0.7703889542652137,-0.7380148735136389,1.0657901286544558
2.5301555545175236,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.9621282778397591,0.8270571130343405,-0.8332228710130971,-0.7380148735136389,1.0657901286544558
-0.7468011963913341,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.7426994316305532,-0.7380148735136389,-1.4580701218804535
-0.9192726043339057,-1.5171970183377077,0.137016658231861,1.7702592701112758,-0.7028650336258314,-0.2391306938239252,-0.7036501048380832,-0.7380148735136389,-0.9532980717734716
-1.0055083083051914,-1.5171970183377077,0.137016658231861,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,-0.9319111696340666,-0.7380148735136389,0.561018078547474
0.8916771790630948,0.6591101800975286,0.137016658231861,-2.019286568047418,1.7946249335725544,0.8270571130343405,-0.9052866286392007,-0.9026978226559874,0.05624602844049215
-1.0055083083051914,-1.5171970183377077,0.137016658231861,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,0.3659464553956613,2.226278211048634,-1.4580701218804535
0.2017915472928089,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.9621282778397591,0.8270571130343405,-0.186779015657754,2.226278211048634,-0.9532980717734716
-0.7468011963913341,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.20204375249481044,-0.49099044980011614,0.561018078547474
-1.2642154202190485,0.6591101800975286,0.137016658231861,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,-0.8431626996511804,-0.7380148735136389,0.05624602844049215
0.3742629552353804,-1.5171970183377077,0.137016658231861,-0.12451364896807118,2.6271215893053497,-0.2391306938239252,-0.6940652700799316,-0.8203563480848132,-0.9532980717734716
-0.488094084477477,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,0.4898393194917704,-0.49099044980011614,-0.9532980717734716
-0.05691556462104829,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.1296316221069638,0.8270571130343405,0.3102124162464087,0.2500828213404521,0.561018078547474
-0.9192726043339057,-1.5171970183377077,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,0.5178838360063625,0.2500828213404521,0.561018078547474
-0.9192726043339057,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.9621282778397591,0.8270571130343405,-0.061111182161987146,0.2500828213404521,1.0657901286544558
-0.22938697256361976,-1.5171970183377077,-1.4099456121278608,1.7702592701112758,0.9621282778397591,0.8270571130343405,-0.38735055781907685,-0.49099044980011614,0.561018078547474
0.9779128830343805,-1.5171970183377077,0.137016658231861,-2.019286568047418,0.1296316221069638,1.8932449198926062,-0.6745406066836965,0.2500828213404521,1.0657901286544558
-0.488094084477477,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.9123865062378316,-0.7380148735136389,1.0657901286544558
2.6163912584888096,0.6591101800975286,1.6839789285915827,-2.019286568047418,-0.7028650336258314,-1.3053185006821908,-0.6216465185738964,-0.7380148735136389,-0.9532980717734716
0.4604986592066661,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.9283612308347511,-1.2320637209406844,-0.9532980717734716
-1.1779797162477628,0.6591101800975286,0.137016658231861,-2.019286568047418,-0.7028650336258314,-1.3053185006821908,-0.04549145144499917,0.2500828213404521,0.561018078547474
2.5301555545175236,0.6591101800975286,0.137016658231861,-2.019286568047418,-0.7028650336258314,-1.3053185006821908,-0.24038309152741727,-0.2439660260865934,1.0657901286544558
1.0641485870056662,-1.5171970183377077,-1.4099456121278608,-0.12451364896807118,0.9621282778397591,-0.2391306938239252,0.3812111922327177,0.2500828213404521,0.561018078547474
0.029320139350237445,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.9621282778397591,-0.2391306938239252,-0.38912552721873456,0.7441316687674976,-0.9532980717734716
1.150384290976952,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.1296316221069638,1.8932449198926062,-0.7636440705465143,-0.9850392972271617,1.0657901286544558
0.2880272512640947,0.6591101800975286,-1.4099456121278608,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,-0.4100701661346957,-0.7380148735136389,-0.9532980717734716
-1.0917440122764772,-1.5171970183377077,0.137016658231861,-0.12451364896807118,1.7946249335725544,-1.3053185006821908,0.35636162063750954,0.9911560924810203,0.561018078547474
1.0641485870056662,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.7792638012635023,-0.7380148735136389,-0.9532980717734716
1.9265056267185237,0.6591101800975286,0.137016658231861,1.7702592701112758,-0.7028650336258314,-0.2391306938239252,4.497010236159048,2.720327058475679,-1.4580701218804535
-1.0055083083051914,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,2.127781081495918,1.2381805161945432,-0.9532980717734716
0.7192057711205233,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,0.9621282778397591,-1.3053185006821908,0.5107839584077315,-1.2320637209406844,-0.9532980717734716
1.495327106862095,0.6591101800975286,0.137016658231861,-0.12451364896807118,1.7946249335725544,0.8270571130343405,-0.15695952974350424,0.2500828213404521,0.561018078547474
0.3742629552353804,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,0.23495371370092122,-0.8203563480848132,-0.9532980717734716
-1.0917440122764772,-1.5171970183377077,1.6839789285915827,1.7702592701112758,-0.7028650336258314,-0.2391306938239252,2.940362072659225,0.2500828213404521,-0.9532980717734716
-0.9192726043339057,-1.5171970183377077,0.137016658231861,1.7702592701112758,-0.7028650336258314,0.8270571130343405,0.24666851173866222,0.2500828213404521,0.561018078547474
-0.22938697256361976,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.4327897744503146,0.2500828213404521,1.5705621787614377
-0.7468011963913341,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,0.20335925838701374,-0.2439660260865934,-0.9532980717734716
-0.3156226765349055,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.6124166776956762,0.2500828213404521,1.0657901286544558
-0.6605654924200485,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.5183432995138169,-0.2439660260865934,0.561018078547474
0.4604986592066661,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.1296316221069638,-0.2391306938239252,-0.27481749788077714,0.7441316687674976,-1.4580701218804535
-1.1779797162477628,-1.5171970183377077,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-1.3053185006821908,-0.8772421121246087,-0.49099044980011614,-1.4580701218804535
0.2017915472928089,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.1296316221069638,-0.2391306938239252,0.0833713269701516,0.2500828213404521,-0.9532980717734716
-0.5743297884487627,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,2.8580034925151057,0.2500828213404521,2.0753342288684196
-0.14315126859233404,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.6333613166116374,-0.7380148735136389,1.0657901286544558
-0.4018583805061912,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.6688607046047919,0.2500828213404521,-0.9532980717734716
-0.05691556462104829,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,1.4114034317940607,0.9911560924810203,-0.9532980717734716
0.11555584332152317,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,0.9621282778397591,0.8270571130343405,0.10218600260652347,-0.7380148735136389,0.05624602844049215
-0.14315126859233404,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,0.9621282778397591,0.8270571130343405,-0.4895887952393617,-1.2320637209406844,1.0657901286544558
-0.7468011963913341,0.6591101800975286,1.6839789285915827,-2.019286568047418,-0.7028650336258314,-1.3053185006821908,-0.658565882086777,-0.9850392972271617,-0.9532980717734716
-0.7468011963913341,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,1.9066198942985657,0.2500828213404521,-1.4580701218804535
1.6677985148046663,-1.5171970183377077,1.6839789285915827,-0.12451364896807118,0.9621282778397591,1.8932449198926062,-0.6578558943269139,-0.7380148735136389,0.561018078547474
-0.4018583805061912,0.6591101800975286,0.137016658231861,-0.12451364896807118,2.6271215893053497,-1.3053185006821908,0.13271547628063632,-0.7380148735136389,-0.9532980717734716
-0.488094084477477,-1.5171970183377077,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,1.7237980461338203,1.2381805161945432,-0.9532980717734716
-0.6605654924200485,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.1296316221069638,1.8932449198926062,-0.6937102762,-1.2320637209406844,-0.9532980717734716
0.9779128830343805,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.8232830423750138,-0.7380148735136389,-0.9532980717734716
1.7540342187759521,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.943980961551739,-0.7380148735136389,1.0657901286544558
-0.6605654924200485,-1.5171970183377077,0.137016658231861,1.7702592701112758,2.6271215893053497,0.8270571130343405,-0.23931810988762264,0.2500828213404521,-0.9532980717734716
-0.05691556462104829,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,0.4976491848502644,0.2500828213404521,-0.9532980717734716
0.11555584332152317,0.6591101800975286,0.137016658231861,-2.019286568047418,0.9621282778397591,-0.2391306938239252,3.2346519991224754,1.2381805161945432,-0.9532980717734716
0.2880272512640947,0.6591101800975286,1.6839789285915827,-0.12451364896807118,-0.7028650336258314,0.8270571130343405,-0.49455870955840336,-0.7380148735136389,-0.9532980717734716
-0.6605654924200485,-1.5171970183377077,1.6839789285915827,1.7702592701112758,-0.7028650336258314,-1.3053185006821908,-0.23825312824782802,0.0030583976269293474,1.0657901286544558
-0.488094084477477,0.6591101800975286,1.6839789285915827,-0.12451364896807118,1.7946249335725544,0.8270571130343405,-0.33516645746913976,0.7441316687674976,1.0657901286544558
0.7192057711205233,0.6591101800975286,0.137016658231861,-0.12451364896807118,0.9621282778397591,0.8270571130343405,0.07378649221199989,-0.0792830769442449,-0.9532980717734716
0.029320139350237445,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,-0.8495525894899482,-0.2439660260865934,-0.9532980717734716
-0.14315126859233404,0.6591101800975286,0.137016658231861,-0.12451364896807118,-0.7028650336258314,-0.2391306938239252,0.8955973242535261,1.2381805161945432,-0.9532980717734716
-0.22938697256361976,0.6591101800975286,-1.4099456121278608,-0.12451364896807118,0.1296316221069638,-1.3053185006821908,-0.9052866286392007,-0.7380148735136389,1.0657901286544558
